OUTLET_CODE,SALES_UNITS,UNIT_PTR,FREQUENCY,PRODUCT_CODE_ENCODED,CLUSTER
OL33287,11.88888888888889,53.326118317986115,9,53.111111111111114,0
OL33288,12.052631578947368,33.190362271247544,19,55.473684210526315,0
OL33289,14.478260869565217,13.746470922626813,23,52.52173913043478,0
OL33291,18.0,7.8125000015625,8,52.375,0
OL33292,17.333333333333332,20.30483405474537,9,57.666666666666664,0
OL33293,13.585714285714285,69.6586270862768,70,64.97142857142858,0
OL33294,15.142857142857142,6.734693878583333,35,49.8,0
OL33295,16.065217391304348,11.008963863310777,46,46.34782608695652,0
OL33296,17.08888888888889,7.539682540106481,45,48.62222222222222,0
OL33297,19.3125,13.726663962617188,16,56.5,0
OL33298,16.5,5.877976190451389,12,52.583333333333336,0
OL33299,12.827586206896552,16.017689206954024,29,45.96551724137931,0
OL33301,16.071428571428573,17.70640074308036,14,47.714285714285715,0
OL33302,16.863636363636363,30.55416175002841,22,49.68181818181818,0
OL33303,13.933333333333334,40.03463203897222,15,47.53333333333333,0
OL33304,14.971428571428572,5.86734693929762,35,52.457142857142856,0
OL33306,17.796296296296298,7.175925927027506,54,50.24074074074074,0
OL33307,15.454545454545455,7.102272728655304,22,50.45454545454545,0
OL33308,14.870967741935484,7.6324884810697355,31,50.096774193548384,0
OL33310,14.075471698113208,48.15945846679245,53,54.867924528301884,0
OL33311,15.650602409638553,7.411790018707772,83,51.44578313253012,0
OL33312,13.945945945945946,26.16663741853703,37,46.432432432432435,0
OL33313,16.545454545454547,7.386363637594698,33,52.24242424242424,0
OL33314,16.666666666666668,36.255411253125,3,55.333333333333336,0
OL33315,5.571428571428571,68.64332095369048,7,52.0,0
OL33317,23.606060606060606,24.141086186414142,33,57.93939393939394,0
OL33319,19.416666666666668,10.90503246875,24,56.833333333333336,0
OL33320,21.12,6.0714285713722225,25,46.6,0
OL33321,27.5,5.859375000651042,16,50.375,0
OL33322,16.093023255813954,6.499169436298449,43,52.627906976744185,0
OL33323,15.733333333333333,14.222943724259261,15,51.6,0
OL33324,14.916666666666666,9.444444445787036,36,52.361111111111114,0
OL33325,20.96153846153846,10.492632367596153,26,57.07692307692308,0
OL33326,70.0,6.696428571875,2,59.5,0
OL33328,17.92,8.785714287875,25,51.36,0
OL33329,26.24,6.428571428463889,25,48.84,0
OL33330,18.666666666666668,5.952380952152779,3,40.333333333333336,0
OL33331,31.93103448275862,37.639946258196844,29,57.37931034482759,0
OL33332,17.125,7.756696429843751,16,47.625,0
OL33333,6.355555555555555,115.64213563961111,45,59.44444444444444,0
OL33334,17.571428571428573,13.179499074375,21,57.523809523809526,0
OL33335,13.88888888888889,33.05014430180555,9,48.0,0
OL33336,16.8,8.035714287520834,10,54.7,0
OL33337,19.310344827586206,7.3275862080531615,29,60.6551724137931,0
OL33338,17.0,6.138392857473958,8,45.875,0
OL33339,30.095238095238095,8.078231293273811,21,51.95238095238095,0
OL33340,19.789473684210527,7.260338347361111,38,50.55263157894737,0
OL33341,18.181818181818183,7.50811688471591,22,53.72727272727273,0
OL33342,15.2,8.035714287833333,20,49.95,0
OL33343,17.08695652173913,12.983483907753623,23,52.52173913043478,0
OL33344,21.73913043478261,7.181677018813406,23,46.47826086956522,0
OL33345,14.285714285714286,7.015306121607142,7,63.142857142857146,0
OL33346,10.708333333333334,24.348620129600693,24,41.208333333333336,0
OL33347,33.89473684210526,7.589285714639986,38,52.473684210526315,0
OL33349,11.045454545454545,21.00059031969697,22,42.77272727272727,0
OL33350,16.509090909090908,8.165584417545455,55,46.527272727272724,0
OL33351,34.5,8.92857142969401,32,54.15625,0
OL33352,17.16923076923077,6.703296704144231,65,57.43076923076923,0
OL33353,20.869565217391305,6.71583850955314,23,52.30434782608695,0
OL33355,18.523809523809526,25.40197897529762,21,55.57142857142857,0
OL33356,8.5,155.600649340625,4,40.25,1
OL33357,16.166666666666668,8.556547621423611,24,58.583333333333336,0
OL33358,19.0561797752809,13.164307604135194,89,52.26966292134831,0
OL33359,16.91304347826087,40.153162054900356,23,55.21739130434783,0
OL33360,16.333333333333332,15.043290045300926,6,54.333333333333336,0
OL33361,1.75,76.36363636875,4,44.0,0
OL33362,15.785714285714286,36.8274582554228,14,42.285714285714285,0
OL33363,15.52,6.607142858108334,25,47.52,0
OL33364,11.857142857142858,60.81632653026786,7,53.57142857142857,0
OL33365,63.23529411764706,12.627960277365197,17,55.64705882352941,0
OL33366,16.053333333333335,7.983225109369935,75,49.6,0
OL33367,15.75,7.812500001875001,16,52.5625,0
OL33368,15.777777777777779,40.02074314965278,18,50.05555555555556,0
OL33369,1.878787878787879,119.00654268943498,132,55.20454545454545,1
OL33370,6.561643835616438,76.50618217380709,73,50.61643835616438,0
OL33371,9.133333333333333,110.15584415,15,42.4,0
OL33372,15.5,5.022321428385417,24,46.583333333333336,0
OL33374,20.375,22.493912337239582,8,53.5,0
OL33375,22.61904761904762,6.335034013355703,21,57.142857142857146,0
OL33376,22.235294117647058,6.801470589053309,34,55.14705882352941,0
OL33377,35.6,13.925324675537038,15,40.13333333333333,0
OL33378,6.825,70.08563312045312,40,59.1,0
OL33379,13.321428571428571,15.591952691428572,28,46.42857142857143,0
OL33380,10.88888888888889,18.19264069449074,9,45.666666666666664,0
OL33381,14.661290322580646,7.318286552112455,62,46.87096774193548,0
OL33382,14.106382978723405,85.96608179103876,47,47.0,0
OL33383,4.314917127071824,123.70999856058626,181,55.049723756906076,1
OL33384,17.454545454545453,8.92857143096591,11,60.0,0
OL33385,29.142857142857142,8.290816327738096,14,45.214285714285715,0
OL33386,33.95454545454545,25.362308148216542,22,52.31818181818182,0
OL33387,14.5,39.88636364097917,10,44.8,0
OL33388,14.56,6.071428572125001,25,47.08,0
OL33389,20.928571428571427,17.06284786749504,14,63.0,0
OL33390,12.035714285714286,9.986665120744048,28,43.392857142857146,0
OL33392,6.867452135493372,180.6562362496629,679,47.69219440353461,1
OL33393,16.88888888888889,6.9444444455092595,9,44.44444444444444,0
OL33394,17.571428571428573,9.719387755944316,77,47.62337662337662,0
OL33395,13.509803921568627,68.54978354993192,51,50.80392156862745,0
OL33396,26.863636363636363,6.222943722902493,66,46.93939393939394,0
OL33397,17.217391304347824,8.346273294091185,23,54.08695652173913,0
OL33398,16.307692307692307,6.868131869150641,13,45.07692307692308,0
OL33399,23.454545454545453,4.667207790991162,22,56.13636363636363,0
OL33400,19.0,6.696428572124184,6,46.5,0
OL33401,66.95454545454545,15.960743800430873,22,58.68181818181818,0
OL33402,9.287671232876713,76.23843621966185,73,51.68493150684932,0
OL33403,4.697368421052632,109.51597744090459,152,57.276315789473685,1
OL33404,30.714285714285715,7.174744898219246,28,55.464285714285715,0
OL33405,17.848484848484848,19.34720582415404,33,47.81818181818182,0
OL33406,15.333333333333334,31.944444446006944,18,47.05555555555556,0
OL33407,16.794117647058822,9.220779221957782,34,55.26470588235294,0
OL33408,20.5,7.812500001510418,8,55.125,0
OL33409,16.0,8.92857143125,6,52.333333333333336,0
OL33410,17.818181818181817,6.087662337954546,11,57.0,0
OL33411,16.0,5.580357143020834,4,51.25,0
OL33412,19.85185185185185,17.50781625853395,27,52.925925925925924,0
OL33413,12.864864864864865,4.681467181200128,37,46.2972972972973,0
OL33414,18.227272727272727,7.629870131283423,22,60.63636363636363,0
OL33415,12.0,4.4642857141666665,10,43.0,0
OL33416,11.612244897959183,9.380797773801019,49,45.142857142857146,0
OL33417,39.0,8.370535714609375,8,46.875,0
OL33418,19.344827586206897,6.742610838054266,29,53.41379310344828,0
OL33419,2.8133333333333335,116.47835498216111,75,55.013333333333335,0
OL33421,22.37142857142857,45.61966604661309,35,49.42857142857143,0
OL33422,15.75,12.625811686953124,8,48.0,0
OL33423,17.653846153846153,8.5508241779704,26,50.42307692307692,0
OL33424,13.172413793103448,19.857814601748647,29,48.58620689655172,0
OL33425,15.941176470588236,28.91806722959559,17,49.88235294117647,0
OL33426,16.0,8.779761907291666,6,60.0,0
OL33427,15.0,7.812500001979167,8,50.5,0
OL33428,15.73076923076923,12.590534466490386,26,47.5,0
OL33429,20.904761904761905,8.290816327906747,21,55.904761904761905,0
OL33430,22.67058823529412,16.00210083832561,85,51.858823529411765,0
OL33431,11.857142857142858,25.338589983035714,7,57.0,0
OL33432,17.41176470588235,6.565126051335785,17,46.11764705882353,0
OL33433,7.75776397515528,134.43726304654786,161,50.608695652173914,1
OL33434,5.411290322580645,162.95087976341398,124,49.12903225806452,1
OL33435,19.142857142857142,7.334183674384922,14,60.785714285714285,0
OL33436,18.45945945945946,14.34713934823198,37,57.0,0
OL33437,29.05,6.9977678576414934,80,51.5,0
OL33438,16.545454545454547,23.773612747483767,11,61.09090909090909,0
OL33439,12.0,4.4642857141666665,4,43.0,0
OL33440,15.0,39.21409472463235,17,44.23529411764706,0
OL33441,8.03448275862069,94.46596506845307,29,45.89655172413793,0
OL33442,32.0,8.928571428125,1,35.0,0
OL33443,28.5,14.630681819921875,8,39.0,0
OL33444,8.5,63.555194815625,2,37.5,0
OL33445,2.903225806451613,101.53854210216397,31,48.0,0
OL33446,22.0,5.5803571421875,4,59.25,0
OL33447,15.3125,17.491883116341146,16,54.1875,0
OL33448,20.25,7.738095239311683,24,53.875,0
OL33449,16.0,8.251231528918096,29,52.206896551724135,0
OL33450,16.047619047619047,13.868274583670635,21,50.523809523809526,0
OL33451,33.12280701754386,7.189849624808027,57,51.94736842105263,0
OL33452,16.75,4.743303571028646,32,46.4375,0
OL33453,14.666666666666666,6.398809524743056,30,49.03333333333333,0
OL33454,5.011049723756906,168.3096553531614,181,51.24309392265194,1
OL33455,18.0,31.534090908377976,28,53.92857142857143,0
OL33456,9.138297872340425,83.65035230724735,94,46.53191489361702,0
OL33457,14.333333333333334,6.994047619809028,12,44.75,0
OL33458,80.0,8.92857142875,2,60.0,0
OL33459,13.0,5.5803571434375,8,47.25,0
OL33460,16.0,8.92857143125,2,61.0,0
OL33461,19.2,8.553571430883334,50,50.44,0
OL33462,21.85,5.357142856241421,20,57.55,0
OL33463,362.56,7.32142857084824,25,59.32,2
OL33464,16.0,8.92857143125,3,67.33333333333333,0
OL33466,18.630434782608695,8.850931678756838,46,53.26086956521739,0
OL33467,12.866666666666667,12.651515152999998,15,42.06666666666667,0
OL33468,17.88235294117647,22.03495034356618,17,52.94117647058823,0
OL33469,14.028571428571428,11.412337664030614,35,52.34285714285714,0
OL33471,447.8095238095238,6.802721087917544,21,59.142857142857146,2
OL33473,4.957142857142857,103.98770872263096,70,53.01428571428571,0
OL33474,20.133333333333333,7.440476191446896,15,58.333333333333336,0
OL33475,22.555555555555557,10.149110149508745,27,54.96296296296296,0
OL33476,11.818181818181818,48.46886068613637,22,50.04545454545455,0
OL33477,21.714285714285715,8.290816328392859,14,48.857142857142854,0
OL33478,19.41176470588235,13.444423225919119,17,59.411764705882355,0
OL33479,15.027027027027026,6.274131274926802,37,44.86486486486486,0
OL33480,17.666666666666668,5.208333332986111,12,53.833333333333336,0
OL33482,18.181818181818183,5.884740259895833,22,50.72727272727273,0
OL33483,14.928571428571429,16.732374771875,14,44.714285714285715,0
OL33484,17.666666666666668,17.424242426057692,39,51.56410256410256,0
OL33485,4.571428571428571,84.32977735855951,35,63.8,0
OL33486,43.78947368421053,8.223684211611843,19,58.94736842105263,0
OL33487,31.214285714285715,23.249072359032738,14,57.92857142857143,0
OL33488,16.980392156862745,97.5566590259477,51,42.05882352941177,0
OL33489,24.0,8.928571429687501,2,56.0,0
OL33490,4.124223602484472,127.62422360008411,161,48.65217391304348,1
OL33491,17.177419354838708,19.304304568318837,62,52.11290322580645,0
OL33492,15.428571428571429,8.290816328809525,7,58.714285714285715,0
OL33493,28.0,5.952380952418982,6,54.0,0
OL33494,15.152173913043478,13.105237154793176,46,51.06521739130435,0
OL33495,10.507462686567164,44.76788136925684,67,50.04477611940298,0
OL33496,15.409090909090908,36.70306965881071,22,58.27272727272727,0
OL33497,4.96,136.25519480275,25,52.2,0
OL33498,16.185185185185187,8.137926888641974,27,43.407407407407405,0
OL33499,6.3076923076923075,74.28571428824786,39,44.8974358974359,0
OL33500,12.6,53.89188311593407,50,48.38,0
OL33501,27.444444444444443,5.586219335475823,54,43.46296296296296,0
OL33502,4.540983606557377,95.96790504710724,61,54.26229508196721,0
OL33503,24.615384615384617,8.92857143036859,13,50.0,0
OL33504,8.916666666666666,138.34145020998264,12,44.416666666666664,1
OL33505,13.416666666666666,58.12364717917246,36,48.388888888888886,0
OL33506,5.976744186046512,153.26185442775355,43,46.325581395348834,1
OL33507,16.0,8.92857143125,1,14.0,0
OL33508,17.5,6.696428572109375,8,50.5,0
OL33509,5.264462809917355,84.63534399350206,121,51.86776859504132,0
OL33510,7.041666666666667,108.6199044021904,72,52.56944444444444,0
OL33511,42.5,16.820211039453124,8,46.0,0
OL33512,3.246913580246914,168.1498516934236,486,48.06172839506173,1
OL33513,12.0,4.4642857141666665,4,43.0,0
OL33514,13.333333333333334,5.952380953194445,6,46.0,0
OL33515,15.142857142857142,6.696428572485119,14,39.5,0
OL33516,5.650793650793651,105.94516594689154,63,67.0,0
OL33517,8.400763358778626,75.94558590384857,524,48.12404580152672,1
OL33518,19.457142857142856,10.927643785583333,35,48.02857142857143,0
OL33519,19.217391304347824,15.107989832850244,23,54.869565217391305,0
OL33520,16.8,7.142857144083334,5,46.0,0
OL33521,16.962962962962962,13.65560365743449,27,57.2962962962963,0
OL33522,11.818181818181818,47.90289255638258,22,49.40909090909091,0
OL33524,12.533333333333333,5.059523809777778,15,47.666666666666664,0
OL33525,7.548387096774194,68.24989526500671,31,40.903225806451616,0
OL33526,6.078651685393258,121.68411644759597,89,52.59550561797753,1
OL33527,17.9375,9.765625000833333,16,46.8125,0
OL33528,5.9818181818181815,99.17217629863069,110,48.163636363636364,0
OL33529,312.64864864864865,6.24999999990174,37,59.4054054054054,0
OL33530,3.2395833333333335,178.68658685316188,192,48.630208333333336,1
OL33531,17.775510204081634,16.977206469207434,49,39.816326530612244,0
OL33532,20.0,6.696428572180555,10,59.0,0
OL33533,17.09090909090909,7.711038962651515,11,52.27272727272727,0
OL33534,4.214765100671141,137.82009936524048,149,51.308724832214764,1
OL33535,6.246478873239437,143.58834827111943,142,48.11971830985915,1
OL33536,5.140350877192983,107.95397585219298,57,47.94736842105263,0
OL33537,21.9,30.98701297727083,10,47.5,0
OL33538,14.8,7.5892857161250005,20,46.55,0
OL33539,14.222222222222221,5.952380953020834,18,42.55555555555556,0
OL33540,17.0,8.37053571640625,8,58.125,0
OL33541,16.8,7.142857144083334,10,51.3,0
OL33542,42.416666666666664,8.779761905547387,12,56.0,0
OL33543,14.444444444444445,41.62878787817901,9,39.55555555555556,0
OL33544,193.45454545454547,8.928571429924242,11,55.81818181818182,0
OL33545,17.263157894736842,13.209159261030702,19,36.8421052631579,0
OL33546,24.607142857142858,13.13021799808167,28,44.5,0
OL33547,30.294117647058822,17.767379680686275,17,43.23529411764706,0
OL33548,17.0,8.333333335111112,15,58.53333333333333,0
OL33549,16.666666666666668,36.90476189967758,18,61.111111111111114,0
OL33550,21.5,6.69642857193715,14,46.92857142857143,0
OL33551,15.076923076923077,17.904595406445136,13,51.07692307692308,0
OL33552,16.542857142857144,15.160018553283063,35,48.857142857142854,0
OL33553,21.0,4.464285713069445,20,47.8,0
OL33554,19.2,8.928571430791667,25,42.2,0
OL33555,11.538461538461538,40.40959041127137,13,44.84615384615385,0
OL33556,18.0,6.6964285719270835,4,49.5,0
OL33557,14.235294117647058,6.775210085278259,17,51.1764705882353,0
OL33558,12.849056603773585,34.203626565241784,53,49.41509433962264,0
OL33559,24.0,16.52667984182518,23,50.56521739130435,0
OL33560,11.75,21.432629867734377,16,48.25,0
OL33561,13.23076923076923,5.837912088653846,13,45.92307692307692,0
OL33562,16.0,6.632653062098215,14,59.5,0
OL33563,9.736842105263158,52.84176350042763,19,49.578947368421055,0
OL33564,16.083333333333332,5.50595238155433,12,44.416666666666664,0
OL33565,7.290322580645161,107.25178047642473,31,41.61290322580645,0
OL33566,37.81818181818182,8.928571430284093,11,52.54545454545455,0
OL33567,11.454545454545455,23.705726094166668,11,49.72727272727273,0
OL33568,25.347826086956523,7.958074535034812,23,53.78260869565217,0
OL33569,23.333333333333332,6.845238095269097,24,49.541666666666664,0
OL33570,41.333333333333336,8.854166668229167,12,54.416666666666664,0
OL33571,18.6,7.946428572925245,10,53.2,0
OL33572,22.363636363636363,45.110684768579546,11,45.18181818181818,0
OL33573,46.0,6.696428571458334,2,43.5,0
OL33574,6.222222222222222,51.838023078518525,9,51.111111111111114,0
OL33575,20.705882352941178,8.482142858441826,34,53.911764705882355,0
OL33576,4.875,100.93344156,48,65.10416666666667,0
OL33577,14.555555555555555,12.683982687037037,9,54.22222222222222,0
OL33578,16.44,11.707142859133334,25,54.8,0
OL33579,11.178571428571429,90.59253246901041,28,32.857142857142854,0
OL33580,13.894736842105264,4.464285713903509,19,42.1578947368421,0
OL33581,14.947368421052632,37.38892686578947,19,56.68421052631579,0
OL33582,5.7272727272727275,118.882231411875,55,59.345454545454544,0
OL33583,22.857142857142858,8.928571429910715,7,67.0,0
OL33584,29.357142857142858,36.25463822099702,14,45.357142857142854,0
OL33585,15.0,7.812500001979167,4,48.25,0
OL33586,19.0,8.928571430664062,16,52.6875,0
OL33587,16.625,9.319196429587674,16,50.875,0
OL33588,15.157894736842104,5.639097744638158,19,40.89473684210526,0
OL33589,22.22222222222222,34.749278501944445,9,57.666666666666664,0
OL33590,6.0,51.014610382812506,4,34.0,0
OL33591,19.764705882352942,8.29831932922794,17,53.411764705882355,0
OL33592,21.818181818181817,7.711038962405303,11,51.54545454545455,0
OL33593,20.433333333333334,8.750000001520288,30,56.733333333333334,0
OL33594,2.590909090909091,237.6033057886364,22,43.13636363636363,1
OL33595,10.238095238095237,105.88976500076885,42,49.642857142857146,0
OL33596,36.0,4.464285713888889,1,59.0,0
OL33597,532.75,45.33279221748047,8,53.5,2
OL33598,9.0,38.100649349375,4,54.75,0
OL33599,17.0,6.5848214293229175,24,49.0,0
OL33600,23.73076923076923,8.842719781420076,52,50.11538461538461,0
OL33601,2.7777777777777777,159.4949495,9,33.55555555555556,1
